26,30,6
27,30,4
28,30,4
29,30,0
30,30,6
31,30,7
32,30,4
33,30,9
34,30,6
35,30,7
36,30,5
37,30,6
38,30,6
39,30,5
0,31,6
1,31,7
2,31,6
3,31,6
4,31,6
5,31,2
6,31,7
7,31,6
8,31,5
9,31,7
10,31,7
11,31,8
12,31,5
13,31,5
14,31,7
15,31,7
16,31,5
17,31,5
18,31,6
19,31,7
20,31,6
21,31,5
22,31,6
23,31,4
24,31,9
25,31,6
26,31,5
27,31,5
28,31,6
29,31,6
30,31,9
31,31,3
32,31,6
33,31,6
34,31,5
35,31,4
36,31,5
37,31,6
38,31,5
39,31,9
0,32,5
1,32,4
2,32,7
3,32,4
4,32,7
5,32,7
6,32,7
7,32,5
8,32,7
9,32,3
10,32,3
11,32,4
12,32,6
13,32,3
14,32,6
15,32,7
16,32,4
17,32,8
18,32,4
19,32,3
20,32,2
21,32,8
22,32,4
23,32,1
24,32,8
25,32,4
26,32,4
27,32,9
28,32,7
29,32,7
30,32,3
31,32,4
32,32,10
33,32,6
34,32,7
35,32,6
36,32,6
37,32,7
38,32,8
39,32,5
0,33,3
1,33,10
2,33,6
3,33,10
4,33,4
5,33,6
6,33,6
7,33,8
8,33,4
9,33,7
10,33,5
11,33,7
12,33,5
13,33,6
14,33,6
15,33,6
16,33,3
17,33,7
18,33,3
19,33,10
20,33,9
21,33,6
22,33,10
23,33,7
24,33,8
25,33,6
26,33,5
27,33,4
28,33,4
29,33,7
30,33,8
31,33,4
32,33,7
33,33,8
34,33,4
35,33,6
36,33,6
37,33,6
38,33,6
39,33,7
0,34,6
1,34,3
2,34,5
3,34,7
4,34,4
5,34,6
6,34,5
7,34,6
8,34,7
9,34,5
10,34,8
11,34,7
12,34,5
13,34,10
14,34,10
15,34,4
16,34,8
17,34,6
18,34,7
19,34,4
20,34,3
21,34,6
22,34,6
23,34,2
24,34,5
25,34,5
26,34,6
27,34,5
28,34,4
29,34,6
30,34,6
31,34,7
32,34,6
33,34,9
34,34,5
35,34,7
36,34,5
37,34,4
38,34,4
39,34,6
0,35,4
1,35,3
2,35,6
3,35,4
4,35,3
5,35,7
6,35,10
7,35,6
8,35,7
9,35,8
10,35,3
11,35,7
12,35,5
13,35,7
14,35,4
15,35,4
16,35,7
17,35,5
18,35,5
19,35,8
20,35,5
21,35,8
22,35,6
23,35,4
24,35,10
25,35,9
26,35,9
27,35,7
28,35,7
29,35,7
30,35,6
31,35,3
32,35,4
33,35,5
34,35,8
35,35,5
36,35,7
37,35,5
38,35,5
39,35,9
0,36,9
1,36,10
2,36,7
3,36,7
4,36,0
5,36,6
6,36,2
7,36,7
8,36,4
9,36,7
10,36,5
11,36,5
12,36,7
13,36,3
14,36,9
15,36,9
16,36,3
17,36,7
18,36,3
19,36,9
20,36,2
21,36,3
22,36,10
23,36,10
24,36,4
25,36,2
26,36,7
27,36,5
28,36,4
29,36,5
30,36,10
31,36,5
32,36,7
33,36,5
34,36,5
35,36,3
36,36,10
37,36,6
38,36,4
39,36,6
0,37,6
1,37,6
2,37,10
3,37,9
4,37,6
5,37,10
6,37,6
7,37,8
8,37,4
9,37,5
10,37,9
11,37,5
12,37,3
13,37,5
14,37,6
15,37,3
16,37,9
17,37,10
18,37,6
19,37,6
20,37,6
21,37,6
22,37,4
23,37,7
24,37,6
25,37,3
26,37,8
27,37,6
28,37,6
29,37,6
30,37,5
31,37,6
32,37,6
33,37,7
34,37,6
35,37,8
36,37,4
37,37,6
38,37,5
39,37,7
0,38,1
1,38,9
2,38,0
3,38,5
4,38,10
5,38,4
6,38,5
7,38,9
8,38,2
9,38,3
10,38,6
11,38,4
12,38,6
13,38,6
14,38,10
15,38,9
16,38,8
17,38,4
18,38,5
19,38,7
20,38,6
21,38,7
22,38,8
23,38,8
24,38,6
25,38,5
26,38,6
27,38,6
28,38,6
29,38,6
30,38,9
31,38,5
32,38,8
33,38,5
34,38,5
35,38,7
36,38,9
37,38,5
38,38,5
39,38,5
0,39,6
1,39,8
2,39,5
3,39,10
4,39,0
5,39,10
6,39,4
7,39,7
8,39,5
9,39,7
10,39,10
11,39,6
12,39,6
13,39,6
14,39,5
15,39,2
16,39,7
17,39,6
18,39,4
19,39,7
20,39,6
21,39,7
22,39,4
23,39,6
24,39,6
25,39,4
26,39,8
27,39,7
28,39,6
29,39,5
30,39,5
31,39,5
32,39,6
33,39,3
34,39,8
35,39,4
36,39,5
37,39,3
38,39,7
39,39,9
